[2026-05-31T10:50:38.798+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-31T10:50:38.812+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-05-31T10:50:34.654234+00:00 [queued]>
[2026-05-31T10:50:38.816+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-05-31T10:50:34.654234+00:00 [queued]>
[2026-05-31T10:50:38.817+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2026-05-31T10:50:39.421+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: vBpQ1SlfVtU
[2026-05-31T10:50:39.424+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: SGzWIoLAzmY
[2026-05-31T10:50:39.426+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: NnNZLCl78Ao
[2026-05-31T10:50:39.428+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: NTZhwAldqwg
[2026-05-31T10:50:39.430+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: J_z-W4UVHkw
[2026-05-31T10:50:39.432+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: mKIhHNznt4s
[2026-05-31T10:50:39.434+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: jObOjhUkf50
[2026-05-31T10:50:39.436+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: O3YVBJ2n5xg
[2026-05-31T10:50:39.438+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: yhB3BgJyGl8
[2026-05-31T10:50:39.440+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: CP82DAKzL1U
[2026-05-31T10:50:39.442+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: fuhE6PYnRMc
[2026-05-31T10:50:39.445+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: stUofW3whpE
[2026-05-31T10:50:39.447+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 48h57PspBec
[2026-05-31T10:50:39.449+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: ooAwCOP67GQ
[2026-05-31T10:50:39.451+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: FM7Z-Xq8Drc
[2026-05-31T10:50:39.453+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: ykRq_rp7NhM
[2026-05-31T10:50:39.455+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: WTOm65IZneg
[2026-05-31T10:50:39.458+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 8kggT2ej-lo
[2026-05-31T10:50:39.460+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: GGBy50KtvRk
[2026-05-31T10:50:39.462+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Y4-gFIfGXiQ
[2026-05-31T10:50:39.464+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 1WEAJ-DFkHE
[2026-05-31T10:50:39.467+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Y0cBiGUuB1Y
[2026-05-31T10:50:39.469+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: YLt73w6criQ
[2026-05-31T10:50:39.471+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: NPYPXWJBTWM
[2026-05-31T10:50:39.473+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: lglIQkCHO0g
[2026-05-31T10:50:39.475+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 7IKab3HcfFk
[2026-05-31T10:50:39.477+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: h5NvTTOlOtI
[2026-05-31T10:50:39.479+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: se50viFJ0AQ
[2026-05-31T10:50:39.481+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 0CTp1a-aCUM
[2026-05-31T10:50:39.483+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: FD-0KG-h2-c
[2026-05-31T10:50:39.485+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: kX3nB4PpJko
[2026-05-31T10:50:39.488+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: YlvcFJOE-OE
[2026-05-31T10:50:39.490+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: iogcY_4xGjo
[2026-05-31T10:50:39.492+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: S_CUEOBZ0P4
[2026-05-31T10:50:39.494+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: gHzuabZUd6c
[2026-05-31T10:50:39.496+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 65fN_OUawjk
[2026-05-31T10:50:39.498+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: jdMNoQE3mIQ
[2026-05-31T10:50:39.500+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 2isYuQZMbdU
[2026-05-31T10:50:39.502+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: tVWWp1PqDus
[2026-05-31T10:50:39.504+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: vaIgyRoUkQI
[2026-05-31T10:50:39.507+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Hwybp38GnZw
[2026-05-31T10:50:39.509+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: hD1YtmKXNb4
[2026-05-31T10:50:39.511+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: LnlKwzc_TNA
[2026-05-31T10:50:39.513+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 3jS_yEK8qVI
[2026-05-31T10:50:39.515+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 00NgUctWoLQ
[2026-05-31T10:50:39.517+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: x9TQ6culXIA
[2026-05-31T10:50:39.519+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: QbJJwaVdgIs
[2026-05-31T10:50:39.522+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 0e3GPea1Tyg
[2026-05-31T10:50:39.524+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: cV2gBU6hKfY
[2026-05-31T10:50:39.526+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: qIsgdOVGA04
[2026-05-31T10:50:39.528+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: cExLQ1o2pDw
[2026-05-31T10:50:39.530+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: uocETPj4Jx4
[2026-05-31T10:50:39.532+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: zxYjTTXc-J8
[2026-05-31T10:50:39.534+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: hxwpkM5w3Cc
[2026-05-31T10:50:39.536+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: urtFrxDUV6c
[2026-05-31T10:50:39.538+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: nM89Wl03Q4g
[2026-05-31T10:50:39.540+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: NZlClr_ivb4
[2026-05-31T10:50:39.542+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: E6E22XQPhhg
[2026-05-31T10:50:39.544+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: TQHEJj68Jew
[2026-05-31T10:50:39.546+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: WcwGleN38zE
[2026-05-31T10:50:39.548+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: fMfipiV_17o
[2026-05-31T10:50:39.550+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 3OFj6l2tQ9s
[2026-05-31T10:50:39.552+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: DuQbOQwVaNE
[2026-05-31T10:50:39.554+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: vJH28ICkCdU
[2026-05-31T10:50:39.556+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: _uwNDiU04zE
[2026-05-31T10:50:39.558+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: C680oxL__ck
[2026-05-31T10:50:39.561+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 5Fg9oZk-5uA
[2026-05-31T10:50:39.563+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: PKtnafFtfEo
[2026-05-31T10:50:39.565+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: f0c7pSCoZqE
[2026-05-31T10:50:39.567+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: dg2Ag3e8W-Q
[2026-05-31T10:50:39.570+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: LeYsRMZFUq0
[2026-05-31T10:50:39.572+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Dc2ZRmuH5OM
[2026-05-31T10:50:39.574+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: GLoeAJUcz38
[2026-05-31T10:50:39.577+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: SZQhgExjBvQ
[2026-05-31T10:50:39.579+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: IoZri9hq7z4
[2026-05-31T10:50:39.581+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: AKJfakEsgy0
[2026-05-31T10:50:39.583+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Vl3swga-Xrk
[2026-05-31T10:50:39.585+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: UE5AHE2Ypr8
[2026-05-31T10:50:39.587+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: TDiXxsQ0w2Q
[2026-05-31T10:50:39.589+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: oD155zWANQg
[2026-05-31T10:50:39.592+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: s1ax8Tx_Jz0
[2026-05-31T10:50:39.594+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: NkE0AMGzpJY
[2026-05-31T10:50:39.596+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: FbM1yi4mMMc
[2026-05-31T10:50:39.599+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 5V2B28OqfqM
[2026-05-31T10:50:39.601+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Rj_vssRaZlQ
[2026-05-31T10:50:39.603+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: YQDDm9HLkV4
[2026-05-31T10:50:39.606+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: erQ_9yEz0ls
[2026-05-31T10:50:39.608+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: OAbP-V6fEVc
[2026-05-31T10:50:39.611+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: _qAJMXfL6o0
[2026-05-31T10:50:39.613+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 59AYXzCa-Cs
[2026-05-31T10:50:39.615+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: r7zJ8srwwjk
[2026-05-31T10:50:39.617+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: YSoJPA8-oHc
[2026-05-31T10:50:39.619+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 5Hg_QSIJm8I
[2026-05-31T10:50:39.622+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: gsWPpE4Rid0
[2026-05-31T10:50:39.624+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: HBMmK1c44sE
[2026-05-31T10:50:39.627+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: oBYbxw8f5OI
[2026-05-31T10:50:39.629+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: AiGKBNGlzHo
[2026-05-31T10:50:39.633+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: _mdKvblL_8s
[2026-05-31T10:50:39.635+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: yXWw0_UfSFg
[2026-05-31T10:50:39.638+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: F4Y3Pkn95GI
[2026-05-31T10:50:39.640+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: KSKJKLmAqpI
[2026-05-31T10:50:39.642+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: IYVjOfoU3uI
[2026-05-31T10:50:39.644+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: oI6aXhowFDY
[2026-05-31T10:50:39.646+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: LdMx2U5tby0
[2026-05-31T10:50:39.648+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: fY-LA3YaZ_M
[2026-05-31T10:50:39.650+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 0hVZOJCYBBM
[2026-05-31T10:50:39.654+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Z9WQy9jEY8M
[2026-05-31T10:50:39.656+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: bs0SWXbty18
[2026-05-31T10:50:39.658+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: yeqARWqjkps
[2026-05-31T10:50:39.660+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: wMuYiLby3-s
[2026-05-31T10:50:39.663+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: NbaWrbJDr48
[2026-05-31T10:50:39.665+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: sfv1QaRzJg8
[2026-05-31T10:50:39.667+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: X1jMMFOqxEw
[2026-05-31T10:50:39.669+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: ORUX1lHbOa8
[2026-05-31T10:50:39.671+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: LU_xVr4b2qM
[2026-05-31T10:50:39.674+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: tQ4m4zD7BBA
[2026-05-31T10:50:39.676+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: D9lVNzyhYnc
[2026-05-31T10:50:39.678+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: jokVbbLqV_E
[2026-05-31T10:50:39.680+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: HPJKxAhLw5I
[2026-05-31T10:50:39.682+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Ims5p6wjW9s
[2026-05-31T10:50:39.684+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: anFxsa5jXrE
[2026-05-31T10:50:39.686+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: QxGVgXf_LNk
[2026-05-31T10:50:39.688+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: al6130OD1Ck
[2026-05-31T10:50:39.690+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: d1010B3sKNQ
[2026-05-31T10:50:39.693+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: NS3hse9ezik
[2026-05-31T10:50:39.695+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: npDey6_9YRs
[2026-05-31T10:50:39.697+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 0NGWT9COcEI
[2026-05-31T10:50:39.699+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 9bqk6ZUsKyA
[2026-05-31T10:50:39.701+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: lBYC4_Lccjw
[2026-05-31T10:50:39.703+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: gL6iSCSHjco
[2026-05-31T10:50:39.705+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: UQtltNZ_pjs
[2026-05-31T10:50:39.707+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 0DaMUhgcAqo
[2026-05-31T10:50:39.710+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: TOcGSwJBPMQ
[2026-05-31T10:50:39.712+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: ws694xrKopA
[2026-05-31T10:50:39.714+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: UtnsWzaoRtg
[2026-05-31T10:50:39.716+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 6wsFjjhZPJI
[2026-05-31T10:50:39.718+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Rmf6T_Ewt38
[2026-05-31T10:50:39.721+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: n6qc4LHN2KQ
[2026-05-31T10:50:39.723+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 2eFSU7TFOnk
[2026-05-31T10:50:39.725+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: RCvnytndd9c
[2026-05-31T10:50:39.727+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: AA-VpIj8F5Y
[2026-05-31T10:50:39.729+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: fWcSBWadolA
[2026-05-31T10:50:39.731+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: YyhKdOCwD7s
[2026-05-31T10:50:39.733+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: ha4tRQwKIUg
[2026-05-31T10:50:39.735+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: H1WBdh56Vq4
[2026-05-31T10:50:39.738+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: xhIYirjB4Yc
[2026-05-31T10:50:39.740+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: HfJMs4mrSJM
[2026-05-31T10:50:39.742+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: tYHTVjfShOA
[2026-05-31T10:50:39.744+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: JTQcIR2ZxU4
[2026-05-31T10:50:39.747+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: xpNeg0hPZIs
[2026-05-31T10:50:39.749+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 9yrdFAJUSaU
[2026-05-31T10:50:39.751+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: i2O6GMpNWGo
[2026-05-31T10:50:39.753+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Y6jC6VaO3j0
[2026-05-31T10:50:39.755+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Ooke4YZv8Ts
[2026-05-31T10:50:39.757+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: ZV7rU6lnAKQ
[2026-05-31T10:50:39.760+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: iUzi5JmJNWc
[2026-05-31T10:50:39.762+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 9cCpZl8euLI
[2026-05-31T10:50:39.764+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: I046_n20d3s
[2026-05-31T10:50:39.766+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 2nd73lyvq4w
[2026-05-31T10:50:39.768+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: nuM0Z4a7kMs
[2026-05-31T10:50:39.770+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: qPBtTPJHS0Q
[2026-05-31T10:50:39.773+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: A-vX1AGBGsc
[2026-05-31T10:50:39.775+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: IiW2smvEcBM
[2026-05-31T10:50:39.777+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: q6Qw8mUVTrE
[2026-05-31T10:50:39.779+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: dBxOYE2j55U
[2026-05-31T10:50:39.781+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 984NGLLYDUg
[2026-05-31T10:50:39.783+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 7zi0bi-RDj4
[2026-05-31T10:50:39.786+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: XaxhLbxZ13k
[2026-05-31T10:50:39.788+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: L8nh1wuXTbI
[2026-05-31T10:50:39.790+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 9-HphHIJS9c
[2026-05-31T10:50:39.792+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: rPXmbM2UEbU
[2026-05-31T10:50:39.794+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: sESRuTyfsEk
[2026-05-31T10:50:39.797+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: QapO3maXd9k
[2026-05-31T10:50:39.799+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 71VpdDb8e6U
[2026-05-31T10:50:39.801+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Su34c5Z8DW4
[2026-05-31T10:50:39.803+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 9vB-48kHbBU
[2026-05-31T10:50:39.805+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 3ix_gbcubTo
[2026-05-31T10:50:39.807+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: mGIpOtncmSM
[2026-05-31T10:50:39.810+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: VqnQ-0q2gb4
[2026-05-31T10:50:39.812+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 3TflpIllQHY
[2026-05-31T10:50:39.814+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 1SwVSTKFCsc
[2026-05-31T10:50:39.816+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: ZPuEUe_8SRM
[2026-05-31T10:50:39.818+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: gKVZz4kcuns
[2026-05-31T10:50:39.820+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: nywT2SenPIo
[2026-05-31T10:50:39.823+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: xBP9EUQIkNs
[2026-05-31T10:50:39.825+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: qZNxvnQv0h4
[2026-05-31T10:50:39.827+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: uE6gud1voDs
[2026-05-31T10:50:39.829+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: f0M64XpmTz8
[2026-05-31T10:50:39.831+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Gz3yak1cl-8
[2026-05-31T10:50:39.834+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 9GD6hbqu2oM
[2026-05-31T10:50:39.836+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: GUWGsIVEMSQ
[2026-05-31T10:50:39.838+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: wDqJZ_2ZA3A
[2026-05-31T10:50:39.840+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: RywkkwO78m8
[2026-05-31T10:50:39.842+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: bTrV5v7GLcQ
[2026-05-31T10:50:39.844+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: qAW6CE7_bFM
[2026-05-31T10:50:39.848+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: tBEBc4KQVsU
[2026-05-31T10:50:39.850+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: q0OK-zHnvnA
[2026-05-31T10:50:39.852+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: bFZdU9dr4OM
[2026-05-31T10:50:39.855+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 6_im_hGxGRk
[2026-05-31T10:50:39.857+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: b91vrgVY-ZQ
[2026-05-31T10:50:39.859+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 52ubXjlVzUY
[2026-05-31T10:50:39.861+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: XHb7g6yuGgE
[2026-05-31T10:50:39.863+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: rH1D_3G56DY
[2026-05-31T10:50:39.865+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: -0zoWMSEOGg
[2026-05-31T10:50:39.867+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: WRzIuC2MKOU
[2026-05-31T10:50:39.870+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: foLlul8Tl3E
[2026-05-31T10:50:39.872+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 3iaDrpKdaIc
[2026-05-31T10:50:39.874+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: qrIh-ZHN4-E
[2026-05-31T10:50:39.876+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: mpZWt5pGKZ8
[2026-05-31T10:50:39.878+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: vbph9F_pRNI
[2026-05-31T10:50:39.880+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: XE9pUM9MEFA
[2026-05-31T10:50:39.882+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: wbzD04leeLI
[2026-05-31T10:50:39.885+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: MC5h-ShR-S8
[2026-05-31T10:50:39.887+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: dp8IaLrZpGs
[2026-05-31T10:50:39.889+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 97Gh93Daio0
[2026-05-31T10:50:39.891+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: t4OumncEiKo
[2026-05-31T10:50:39.893+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Ejou8aa5eZk
[2026-05-31T10:50:39.895+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: ehEuczQUh8E
[2026-05-31T10:50:39.897+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: uBC7805Smsg
[2026-05-31T10:50:39.900+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: d8pJkuSp1iI
[2026-05-31T10:50:39.902+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: dFr5YQaQQdo
[2026-05-31T10:50:39.904+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: xBLxMfO3pDw
[2026-05-31T10:50:39.906+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: d7QmQtNwhcU
[2026-05-31T10:50:39.908+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: NZR4WEjpOQg
[2026-05-31T10:50:39.910+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: vETSAZgfDP4
[2026-05-31T10:50:39.912+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: zE3FLbpu9-Q
[2026-05-31T10:50:39.915+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Izmibu7dxcs
[2026-05-31T10:50:39.917+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 2Pvt8awds44
[2026-05-31T10:50:39.919+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: n9BbAfbsyj0
[2026-05-31T10:50:39.921+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: WZ2rYlVxt4g
[2026-05-31T10:50:39.923+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: CWK6an4mYL0
[2026-05-31T10:50:39.926+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: VwWV4JelEzY
[2026-05-31T10:50:39.928+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: koRKIlRQj4g
[2026-05-31T10:50:39.930+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: XKFKPQHdWRI
[2026-05-31T10:50:39.933+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: yuGEB4ZZdUQ
[2026-05-31T10:50:39.935+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: sg_XFT4K3N4
[2026-05-31T10:50:39.937+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: szt8xabJoSo
[2026-05-31T10:50:39.939+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Fbl3E_XCQfA
[2026-05-31T10:50:39.941+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: yzGmnjDFuZE
[2026-05-31T10:50:39.943+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: op0N7axawJA
[2026-05-31T10:50:39.946+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: l_huIWJBhJM
